코드,종목명,시장,섹터,시가총액(억)
005930,삼성전자,KOSPI,반도체/IT,12608829.0
000660,SK하이닉스,KOSPI,반도체/IT,7469121.0
005935,삼성전자우,KOSPI,기타,1143996.0
005380,현대차,KOSPI,조선/중공업,1036074.0
373220,LG에너지솔루션,KOSPI,조선/중공업,946530.0
402340,SK스퀘어,KOSPI,금융/보험,767426.0
012450,한화에어로스페이스,KOSPI,기타,761076.0
207940,삼성바이오로직스,KOSPI,바이오/헬스케어,740655.0
034020,두산에너빌리티,KOSPI,자동차,645686.0
000270,기아,KOSPI,조선/중공업,619195.0
105560,KB금융,KOSPI,금융/보험,583138.0
329180,HD현대중공업,KOSPI,기타,505913.0
028260,삼성물산,KOSPI,소비재,499480.0
032830,삼성생명,KOSPI,금융/보험,482000.0
068270,셀트리온,KOSPI,바이오/헬스케어,467873.0
055550,신한지주,KOSPI,금융/보험,458041.0
042660,한화오션,KOSPI,기타,390983.0
009150,삼성전기,KOSPI,반도체/IT,384673.0
006400,삼성SDI,KOSPI,조선/중공업,377745.0
006800,미래에셋증권,KOSPI,금융/보험,374839.0
012330,현대모비스,KOSPI,조선/중공업,367921.0
267260,HD현대일렉트릭,KOSPI,조선/중공업,355064.0
010130,고려아연,KOSPI,조선/중공업,328749.0
086790,하나금융지주,KOSPI,금융/보험,326476.0
035420,NAVER,KOSPI,반도체/IT,316450.0
005490,POSCO홀딩스,KOSPI,조선/중공업,292168.0
015760,한국전력,KOSPI,에너지/화학,283106.0
298040,효성중공업,KOSPI,조선/중공업,273862.0
009540,HD한국조선해양,KOSPI,금융/보험,273538.0
042700,한미반도체,KOSPI,자동차,260202.0
010140,삼성중공업,KOSPI,기타,249040.0
034730,SK,KOSPI,금융/보험,246872.0
272210,한화시스템,KOSPI,반도체/IT,246162.0
316140,우리금융지주,KOSPI,금융/보험,244447.0
051910,LG화학,KOSPI,에너지/화학,242132.0
010120,LS ELECTRIC,KOSPI,조선/중공업,236400.0
064350,현대로템,KOSPI,기타,224833.0
000810,삼성화재,KOSPI,금융/보험,215447.0
000720,현대건설,KOSPI,건설,211353.0
035720,카카오,KOSPI,반도체/IT,210868.0
096770,SK이노베이션,KOSPI,에너지/화학,200666.0
138040,메리츠금융지주,KOSPI,금융/보험,198238.0
267250,HD현대,KOSPI,금융/보험,196693.0
000150,두산,KOSPI,금융/보험,196431.0
011200,HMM,KOSPI,기타,194307.0
003670,포스코퓨처엠,KOSPI,조선/중공업,193458.0
017670,SK텔레콤,KOSPI,통신,190304.0
066570,LG전자,KOSPI,반도체/IT,188785.0
047810,한국항공우주,KOSPI,기타,184033.0
079550,LIG넥스원,KOSPI,조선/중공업,181500.0
033780,KT&G,KOSPI,소비재,181189.0
024110,기업은행,KOSPI,금융/보험,175035.0
086280,현대글로비스,KOSPI,기타,165750.0
030200,KT,KOSPI,통신,156505.0
003550,LG,KOSPI,금융/보험,140342.0
071050,한국금융지주,KOSPI,금융/보험,132906.0
0126Z0,삼성에피스홀딩스,KOSPI,금융/보험,129890.0
047050,포스코인터내셔널,KOSPI,소비재,128424.0
010950,S-Oil,KOSPI,에너지/화학,124179.0
005940,NH투자증권,KOSPI,금융/보험,121692.0
039490,키움증권,KOSPI,금융/보험,120836.0
278470,에이피알,KOSPI,에너지/화학,120364.0
018260,삼성에스디에스,KOSPI,반도체/IT,118852.0
323410,카카오뱅크,KOSPI,금융/보험,118443.0
005830,DB손해보험,KOSPI,금융/보험,116357.0
307950,현대오토에버,KOSPI,반도체/IT,112438.0
352820,하이브,KOSPI,기타,111976.0
259960,크래프톤,KOSPI,반도체/IT,111167.0
028050,삼성E&A,KOSPI,기타,100548.0
047040,대우건설,KOSPI,건설,93723.0
016360,삼성증권,KOSPI,금융/보험,93586.0
003490,대한항공,KOSPI,기타,91871.0
000880,한화,KOSPI,에너지/화학,91375.0
006260,LS,KOSPI,금융/보험,89700.0
007660,이수페타시스,KOSPI,반도체/IT,87651.0
003230,삼양식품,KOSPI,소비재,87232.0
005387,현대차2우B,KOSPI,기타,85487.0
011070,LG이노텍,KOSPI,반도체/IT,81652.0
443060,HD현대마린솔루션,KOSPI,기타,78500.0
267270,HD건설기계,KOSPI,자동차,76950.0
180640,한진칼,KOSPI,금융/보험,76777.0
326030,SK바이오팜,KOSPI,기타,76747.0
090430,아모레퍼시픽,KOSPI,에너지/화학,76041.0
000100,유한양행,KOSPI,바이오/헬스케어,74948.0
161390,한국타이어앤테크놀로지,KOSPI,기타,74449.0
066970,엘앤에프,KOSPI,조선/중공업,73190.0
377300,카카오페이,KOSPI,금융/보험,71263.0
032640,LG유플러스,KOSPI,통신,68859.0
009830,한화솔루션,KOSPI,에너지/화학,67898.0
052690,한전기술,KOSPI,기타,66159.0
241560,두산밥캣,KOSPI,자동차,63265.0
078930,GS,KOSPI,금융/보험,62718.0
128940,한미약품,KOSPI,바이오/헬스케어,62261.0
029780,삼성카드,KOSPI,금융/보험,62100.0
034220,LG디스플레이,KOSPI,반도체/IT,60300.0
064400,LG씨엔에스,KOSPI,반도체/IT,58810.0
001440,대한전선,KOSPI,조선/중공업,57799.0
175330,JB금융지주,KOSPI,금융/보험,57323.0
005385,현대차우,KOSPI,기타,57302.0
454910,두산로보틱스,KOSPI,자동차,56977.0
086520,에코프로,KOSDAQ,금융/보험,206651.0
247540,에코프로비엠,KOSDAQ,조선/중공업,202998.0
196170,알테오젠,KOSDAQ,기타,201020.0
277810,레인보우로보틱스,KOSDAQ,자동차,118533.0
000250,삼천당제약,KOSDAQ,바이오/헬스케어,108491.0
298380,에이비엘바이오,KOSDAQ,바이오/헬스케어,88460.0
058470,리노공업,KOSDAQ,반도체/IT,86653.0
950160,코오롱티슈진,KOSDAQ,바이오/헬스케어,83220.0
028300,HLB,KOSDAQ,바이오/헬스케어,73215.0
087010,펩트론,KOSDAQ,바이오/헬스케어,65638.0
141080,리가켐바이오,KOSDAQ,기타,64910.0
240810,원익IPS,KOSDAQ,자동차,58459.0
095340,ISC,KOSDAQ,소비재,54370.0
039030,이오테크닉스,KOSDAQ,자동차,53652.0
310210,보로노이,KOSDAQ,기타,50330.0
214370,케어젠,KOSDAQ,바이오/헬스케어,45174.0
032820,우리기술,KOSDAQ,조선/중공업,40892.0
108490,로보티즈,KOSDAQ,자동차,37658.0
403870,HPSP,KOSDAQ,자동차,37200.0
263750,펄어비스,KOSDAQ,반도체/IT,35915.0
214150,클래시스,KOSDAQ,기타,34510.0
226950,올릭스,KOSDAQ,기타,33537.0
319400,현대무벡스,KOSDAQ,자동차,32243.0
357780,솔브레인,KOSDAQ,에너지/화학,31387.0
036930,주성엔지니어링,KOSDAQ,자동차,31282.0
145020,휴젤,KOSDAQ,바이오/헬스케어,30883.0
0009K0,에임드바이오,KOSDAQ,기타,30719.0
214450,파마리서치,KOSDAQ,바이오/헬스케어,30546.0
347850,디앤디파마텍,KOSDAQ,기타,30400.0
043260,성호전자,KOSDAQ,반도체/IT,30355.0
084370,유진테크,KOSDAQ,자동차,30272.0
083650,비에이치아이,KOSDAQ,자동차,29273.0
237690,에스티팜,KOSDAQ,바이오/헬스케어,29128.0
440110,파두,KOSDAQ,반도체/IT,27742.0
140410,메지온,KOSDAQ,기타,27475.0
064760,티씨케이,KOSDAQ,기타,26886.0
178320,서진시스템,KOSDAQ,조선/중공업,26269.0
476830,알지노믹스,KOSDAQ,기타,26126.0
058610,에스피지,KOSDAQ,조선/중공업,25238.0
257720,실리콘투,KOSDAQ,소비재,25142.0
068760,셀트리온제약,KOSDAQ,바이오/헬스케어,24812.0
005290,동진쎄미켐,KOSDAQ,에너지/화학,24473.0
222800,심텍,KOSDAQ,반도체/IT,24384.0
319660,피에스케이,KOSDAQ,자동차,24158.0
031980,피에스케이홀딩스,KOSDAQ,자동차,23417.0
347700,스피어,KOSDAQ,반도체/IT,22589.0
030530,원익홀딩스,KOSDAQ,에너지/화학,22476.0
218410,RFHIC,KOSDAQ,반도체/IT,22119.0
035900,JYP Ent.,KOSDAQ,기타,21710.0
010170,대한광통신,KOSDAQ,조선/중공업,20975.0
